楠香山,3室2厅,113平米,西,简装,中楼层(共34层)2012年建板塔结合,中和,188,单价16638元/平米
南湖半岛,2室1厅,62.5平米,南,简装,中楼层(共32层)2015年建塔楼,南湖,89,单价14240元/平米
冠城花园一期,3室1厅,99.13平米,东南,简装,中楼层(共12层)2000年建板塔结合,人民公园,205,单价20680元/平米
九寨花园,3室2厅,119.77平米,西南,精装,中楼层(共6层)2004年建板楼,犀浦,93,单价7765元/平米
芙蓉田园,2室2厅,83.17平米,西,毛坯,中楼层(共26层)2015年建塔楼,芙蓉古城,75.9,单价9126元/平米
新景观美墅云间,1室1厅,50.38平米,东,精装,中楼层(共11层)2004年建塔楼,双楠,87,单价17269元/平米
中铁瑞景茗城,3室2厅,110.54平米,东北,简装,低楼层(共18层)2012年建板塔结合,郫县城区,112,单价10133元/平米
鼓楼世家,2室2厅,87.69平米,东,简装,低楼层(共32层)2006年建板塔结合,太升路,156.5,单价17847元/平米
朝阳时代西锦,2室1厅,86.67平米,西南,毛坯,高楼层(共33层)2014年建板塔结合,花都大道,89.8,单价10362元/平米
海棠月色,1室1厅,47.17平米,北,简装,高楼层(共8层)2002年建塔楼,优品道,91,单价19292元/平米
蓝谷地天域,3室2厅,87.34平米,东南,精装,高楼层(共31层)2011年建塔楼,蓝谷地,150,单价17175元/平米
御廷上郡,2室1厅,74.14平米,南,简装,低楼层(共26层)2012年建板塔结合,中和,133,单价17940元/平米
南湖国际社区,3室2厅,130.1平米,南,毛坯,低楼层(共34层)2010年建板楼,双流城区,188,单价14451元/平米
洲际亚洲湾A区,2室2厅,67.89平米,西南,毛坯,高楼层(共31层)2017年建板塔结合,光华大道沿线,78,单价11490元/平米
都城雅颂居,2室2厅,93.55平米,北,精装,低楼层(共26层)2012年建塔楼,大源,224,单价23945元/平米
南湖世纪,3室2厅,112.5平米,西南,毛坯,低楼层(共33层)2016年建塔楼,南湖,183,单价16267元/平米
金壕雅庭,3室2厅,83.18平米,东南,精装,高楼层(共34层)塔楼,郫县城区,86,单价10340元/平米
隆鑫九熙,2室2厅,78.91平米,南,简装,中楼层(共34层)2012年建塔楼,万年场,123,单价15588元/平米
红牌楼广场,2室1厅,84.78平米,东南,简装,低楼层(共17层)2007年建板楼,丽都,156,单价18401元/平米
保利花园三期,3室1厅,112.61平米,西南,精装,低楼层(共15层)2012年建板楼,新双楠,268,单价23799元/平米
蝴蝶洲,3室2厅,92.5平米,东,毛坯,高楼层(共17层)暂无数据,青白江,63,单价6811元/平米
钢管厂五区,2室2厅,85.21平米,东南,简装,高楼层(共11层)2003年建板楼,莲花,127,单价14905元/平米
北京城建龙樾湾,4室2厅,142.93平米,东,毛坯,高楼层(共37层)2014年建板塔结合,蛟龙港,177,单价12384元/平米
嘉瑞苑二期,2室1厅,87.85平米,西,简装,高楼层(共6层)2004年建板楼,外双楠,135,单价15368元/平米
和贵久居福,2室1厅,90.2平米,南,精装,中楼层(共18层)2008年建板塔结合,航空港,106,单价11752元/平米
兴元嘉园,2室1厅,84.2平米,西南,精装,中楼层(共10层)2005年建板楼,武侯立交,99,单价11758元/平米
花样年龙年中心,3室2厅,87.85平米,东,简装,低楼层(共29层)板塔结合,郫县城区,90,单价10245元/平米
优客联邦二期,2室1厅,75.07平米,东南 东北,精装,低楼层(共17层)2012年建板楼,丽都,150,单价19982元/平米
天府逸家二期,3室2厅,89.72平米,西南,精装,中楼层(共41层)2016年建板塔结合,大面,139,单价15493元/平米
棕南公寓,2室1厅,76.37平米,南,简装,低楼层(共7层)2000年建板楼,棕北,130,单价17023元/平米
蓝光花满庭二期,3室2厅,67平米,西,精装,中楼层(共32层)2012年建板塔结合,大丰,91,单价13583元/平米
边城香格里,3室2厅,137.95平米,北,精装,中楼层(共6层)2011年建板塔结合,光华大道沿线,176,单价12759元/平米
首座,1室1厅,73.87平米,南,精装,中楼层(共29层)2010年建板楼,桐梓林,158,单价21389元/平米
保利花园四期,2室1厅,74.99平米,西南,精装,中楼层(共16层)2014年建板楼,新双楠,167,单价22270元/平米
今日花园,4室2厅,132.03平米,西南,简装,低楼层(共6层)2006年建板塔结合,犀浦,110,单价8332元/平米
兴元丽都,3室1厅,104.18平米,西北,简装,中楼层(共13层)2007年建板楼,新北,158,单价15167元/平米
上东国际,3室1厅,106.91平米,南,精装,中楼层(共33层)2015年建塔楼,龙潭寺,150,单价14031元/平米
置信丽都花园城D区,3室2厅,141.5平米,西,简装,低楼层(共13层)2009年建板塔结合,新双楠,240,单价16962元/平米
太阳公元一期,1室1厅,62.38平米,南,精装,高楼层(共25层)2017年建板塔结合,建设路,175,单价28054元/平米
中海名城三期,3室2厅,171.31平米,南,精装,低楼层(共6层)2006年建板楼,神仙树,420,单价24517元/平米
新城吾悦广场,3室2厅,94平米,南,毛坯,低楼层(共34层)2016年建塔楼,龙泉驿城区,133,单价14149元/平米
千禧河畔A区,3室2厅,78平米,东南,毛坯,高楼层(共26层)2016年建板塔结合,花都大道,97,单价12436元/平米
金茂悦龙山,4室2厅,138平米,东南,毛坯,中楼层(共32层)2015年建板楼,大面,180,单价13044元/平米
蓝光圣菲town城,3室1厅,87.81平米,东,精装,低楼层(共23层)2009年建板塔结合,航空港,126,单价14350元/平米
中海锦城一期,3室1厅,94.28平米,南,精装,中楼层(共14层)2011年建板楼,簇桥,188,单价19941元/平米
光华杏林,1室1厅,55.35平米,东,精装,高楼层(共21层)2010年建塔楼,外光华,64,单价11563元/平米
鹭岛国际三期,4室2厅,168平米,南,精装,低楼层(共17层)2010年建板塔结合,外双楠,369,单价21965元/平米
翰林南城,3室2厅,100.31平米,东 西,精装,高楼层(共6层)2007年建板楼,航空港,103,单价10269元/平米
东立国际花城,2室1厅,84.18平米,南,精装,高楼层(共14层)2015年建板塔结合,蛟龙港,90,单价10692元/平米
御源大湖区,2室1厅,82.24平米,南,精装,高楼层(共18层)2012年建塔楼,龙泉驿城区,122,单价14835元/平米
隆鑫十里画卷,2室2厅,67平米,西,毛坯,高楼层(共17层)2016年建塔楼,东升镇,143,单价21344元/平米
北京城建龙樾湾,3室2厅,143.34平米,南,精装,高楼层(共33层)2014年建板塔结合,蛟龙港,185,单价12907元/平米
温哥华花园六期,3室2厅,98.37平米,东,简装,高楼层(共16层)2013年建塔楼,航空港,113,单价11488元/平米
首信首御,3室1厅,93平米,北,精装,中楼层(共17层)2013年建板塔结合,新双楠,185,单价19893元/平米
心怡紫晶城,3室1厅,131平米,西南,毛坯,高楼层(共31层)2011年建塔楼,锦江生态带,180,单价13741元/平米
洲际银海湾,3室1厅,122.52平米,东北,精装,中楼层(共32层)2016年建板塔结合,光华大道沿线,182,单价14855元/平米
上都二期,3室2厅,116.26平米,西南,精装,中楼层(共11层)2006年建塔楼,郫县城区,96,单价8258元/平米
富力桃园B区,3室2厅,118.41平米,东北 北,毛坯,中楼层(共32层)2014年建板塔结合,毗河,120,单价10135元/平米
首信首御,3室2厅,93.52平米,东南,简装,低楼层(共17层)2013年建板塔结合,新双楠,152,单价16254元/平米
光华杏林,3室2厅,118平米,南,精装,低楼层(共21层)2010年建塔楼,外光华,168,单价14238元/平米
南湖国际社区,3室2厅,130平米,南,毛坯,低楼层(共34层)2010年建板楼,双流城区,200,单价15385元/平米
燕楠国际云锦,4室2厅,120.16平米,南,毛坯,中楼层(共13层)板塔结合,蛟龙港,163,单价13566元/平米
建设南新路7号院,2室1厅,67平米,东南,简装,中楼层(共7层)1995年建板楼,建设路,88,单价13135元/平米
景茂名都,3室2厅,73平米,西,简装,高楼层(共13层)2012年建板楼,蛟龙港,115,单价15754元/平米
蒂梵尼T公馆,2室2厅,73.55平米,东北,精装,中楼层(共32层)板塔结合,广都,138,单价18763元/平米
南湖逸家二期,3室1厅,90.72平米,南,毛坯,中楼层(共34层)2017年建板塔结合,双流城区,159,单价17527元/平米
雄飞北尚广场,2室1厅,74平米,南,毛坯,中楼层(共16层)2015年建板塔结合,毗河,76,单价10271元/平米
国栋南园五星城,2室2厅,117.4平米,南 北,简装,中楼层(共17层)2010年建板楼,双流城区,99,单价8433元/平米
锦汇花园,3室2厅,136.43平米,东南,精装,低楼层(共9层)2001年建塔楼,一品天下,200,单价14660元/平米
蓝谷地天域,3室2厅,89.22平米,东南,简装,高楼层(共31层)2011年建塔楼,蓝谷地,149,单价16701元/平米
蒂梵尼TOWN,2室2厅,79.57平米,西南 西,精装,高楼层(共34层)2017年建板楼,广都,160,单价20109元/平米
海棠湾,3室1厅,98.52平米,南,精装,高楼层(共16层)2014年建板塔结合,双流城区,130,单价13196元/平米
三利云锦,4室2厅,163平米,南,毛坯,中楼层(共39层)2013年建板楼,华阳,350,单价21473元/平米
丽阳晶舍,2室2厅,62.3平米,南,简装,中楼层(共15层)2005年建板塔结合,龙泉驿城区,65,单价10434元/平米
贵通御苑映月湾,3室2厅,121.4平米,西北,毛坯,中楼层(共16层)2014年建板塔结合,东升镇,150,单价12356元/平米
保利林语溪二期,3室1厅,90.27平米,南,精装,高楼层(共27层)2017年建板塔结合,龙潭寺,145,单价16063元/平米
航天城上城,2室2厅,91.87平米,南 北,精装,高楼层(共29层)2015年建板塔结合,新会展,205,单价22315元/平米
鸿阁一号,2室1厅,86.7平米,南,精装,低楼层(共18层)2009年建板塔结合,广都,142,单价16379元/平米
名著司南,2室1厅,86平米,南,精装,低楼层(共32层)2014年建板塔结合,广都,169,单价19652元/平米
香山半岛,1室1厅,52.62平米,南,简装,低楼层(共24层)2016年建板塔结合,海洋公园,89,单价16914元/平米
凯德风尚,3室1厅,88.24平米,北,精装,中楼层(共19层)2012年建板塔结合,外光华,205,单价23233元/平米
北京城建龙樾湾,2室1厅,98.66平米,东南,简装,高楼层(共39层)2014年建板塔结合,蛟龙港,125,单价12670元/平米
兴元华盛三期,2室1厅,70.26平米,西,简装,低楼层(共18层)2010年建板塔结合,驷马桥,88,单价12525元/平米
英祥财富领域,1室1厅,51.3平米,西,精装,中楼层(共31层)2016年建板塔结合,城南宜家,91,单价17739元/平米
金房大榕湾人家,3室2厅,93.76平米,北,精装,中楼层(共22层)2017年建板塔结合,金融城,285,单价30397元/平米
御嶺春天,2室1厅,81.66平米,东南,毛坯,低楼层(共33层)2015年建板塔结合,航天,107,单价13104元/平米
香楠湖,1室2厅,59.15平米,东南,精装,高楼层(共16层)2012年建塔楼,双流城区,68,单价11497元/平米
远大林语城南庭,3室2厅,109.45平米,北,毛坯,低楼层(共12层)板塔结合,蛟龙港,130,单价11878元/平米
恒大天府半岛,4室2厅,166.12平米,东南,精装,中楼层(共33层)2017年建塔楼,锦江生态带,285,单价17157元/平米
三利·麓山城蔚然集,4室2厅,125平米,东南,毛坯,高楼层(共32层)2019年建塔楼,麓山,192,单价15360元/平米
锐力领峰,2室1厅,87.73平米,南,精装,低楼层(共33层)2013年建板塔结合,中德,156,单价17782元/平米
空港晶座,2室1厅,76.74平米,东,精装,中楼层(共22层)2012年建板楼,航空港,102,单价13292元/平米
万锦城,3室2厅,78平米,南,毛坯,高楼层(共34层)2016年建塔楼,双流城区,115,单价14744元/平米
国栋南园五星城,2室2厅,85平米,南,精装,中楼层(共17层)2010年建板楼,双流城区,92,单价10824元/平米
上锦颐园,4室2厅,89平米,东南,精装,低楼层(共27层)2008年建板楼,高新西,99,单价11124元/平米
洲际春天广场,3室1厅,77.68平米,西南,精装,中楼层(共32层)2016年建板塔结合,光华大道沿线,106,单价13646元/平米
时代水岸康城,3室1厅,75.25平米,东北,精装,中楼层(共25层)2013年建板塔结合,红光,89,单价11828元/平米
麓山国际云曦台,3室1厅,96.02平米,西南,精装,18层2015年建板楼,麓山,173,单价18018元/平米
保利香槟光华,3室1厅,76.65平米,东,精装,高楼层(共18层)2014年建板楼,万家湾,171,单价22310元/平米
华润国际社区,3室1厅,78.74平米,南,精装,低楼层(共39层)2016年建板塔结合,大面,112,单价14225元/平米
中海新华府,1室1厅,51.87平米,东南,精装,低楼层(共40层)2015年建板塔结合,新华公园,118,单价22750元/平米
明信仕林府,3室1厅,84平米,东南,精装,高楼层(共33层)2016年建板塔结合,温江大学城,110.5,单价13155元/平米
蓝光金双楠二期,3室1厅,64平米,东,精装,低楼层(共28层)板塔结合,草金立交,113,单价17657元/平米
空港晶座,3室2厅,102.61平米,南,精装,高楼层(共24层)2012年建板楼,航空港,139,单价13547元/平米
新鸿基悦城,4室2厅,169.22平米,西南 东北,精装,中楼层(共30层)2012年建板塔结合,海洋公园,345,单价20388元/平米
人居都市阳光,4室2厅,156.45平米,北,精装,低楼层(共18层)2010年建板塔结合,蛟龙港,185,单价11825元/平米
四季金悦,1室1厅,59.3平米,西,精装,高楼层(共12层)板塔结合,蛟龙港,80,单价13491元/平米
新里维多利亚公寓,1室1厅,55.31平米,南,精装,中楼层(共13层)2005年建板楼,神仙树,108.5,单价19617元/平米
东方华美苑,2室1厅,71平米,东南,简装,中楼层(共30层)2007年建板塔结合,龙泉驿城区,63.7,单价8972元/平米
融城后街,1室1厅,52.74平米,东南,精装,中楼层(共17层)2009年建板塔结合,神仙树,83,单价15738元/平米
锦绣楠郡,1室1厅,57.72平米,东南,精装,低楼层(共18层)2009年建板楼,蛟龙港,62,单价10742元/平米
瑞联路49号,2室1厅,69.38平米,南,简装,高楼层(共6层)1965年建板楼,优品道,85,单价12252元/平米
英祥财富领域,1室2厅,75.88平米,东,精装,低楼层(共31层)2016年建板塔结合,城南宜家,140,单价18451元/平米
蒂梵尼TOWN,1室1厅,50.5平米,西,精装,低楼层(共34层)2017年建板塔结合,广都,109,单价21585元/平米
保利花园三期,3室1厅,100.68平米,西南,精装,中楼层(共15层)2012年建板楼,新双楠,238,单价23640元/平米
朝阳时代西锦,2室2厅,85.29平米,东南,精装,中楼层(共33层)2014年建板塔结合,花都大道,101.7,单价11925元/平米
凯德风尚,2室2厅,87.77平米,东,精装,高楼层(共19层)2012年建板塔结合,外光华,186,单价21192元/平米
富豪新岸,3室2厅,109.58平米,西,简装,低楼层(共12层)2010年建板楼,蛟龙港,125,单价11408元/平米
洛森堡,3室1厅,128.71平米,东南,毛坯,高楼层(共34层)2014年建塔楼,海洋公园,160,单价12432元/平米
御廷上郡,2室2厅,67.55平米,西北,精装,中楼层(共33层)2012年建板塔结合,中和,133.6,单价19778元/平米
龙湖三千里B区二期,3室2厅,93.67平米,东南,精装,低楼层(共33层)2009年建板楼,SM广场,223,单价23807元/平米
龙湖弗莱明戈二期,3室1厅,81.49平米,东南,简装,高楼层(共32层)2012年建塔楼,郫县城区,116,单价14235元/平米
锦西国际,2室1厅,31.28平米,东 北,简装,中楼层(共22层)2008年建塔楼,沙湾,59,单价18862元/平米
城南名著,3室2厅,130.23平米,西北,精装,低楼层(共11层)2007年建板楼,广都,206.8,单价15880元/平米
保利心语花园二期,3室2厅,103.41平米,东,精装,32层2012年建板塔结合,大源,275,单价26594元/平米
